     1	0.008822
     2	0.008962
     3	0.008978
     4	0.009026
     5	0.009086
     6	0.009139
     7	0.009150
     8	0.009155
     9	0.009192
    10	0.009198
    11	0.009198
    12	0.009223
    13	0.009239
    14	0.009243
    15	0.009253
    16	0.009271
    17	0.009276
    18	0.009286
    19	0.009296
    20	0.009301
    21	0.009302
    22	0.009326
    23	0.009327
    24	0.009334
    25	0.009336
    26	0.009339
    27	0.009339
    28	0.009362
    29	0.009368
    30	0.009376
    31	0.009380
    32	0.009382
    33	0.009386
    34	0.009395
    35	0.009401
    36	0.009416
    37	0.009419
    38	0.009420
    39	0.009422
    40	0.009425
    41	0.009433
    42	0.009438
    43	0.009456
    44	0.009457
    45	0.009467
    46	0.009477
    47	0.009478
    48	0.009478
    49	0.009485
    50	0.009490
    51	0.009494
    52	0.009495
    53	0.009498
    54	0.009510
    55	0.009514
    56	0.009518
    57	0.009527
    58	0.009531
    59	0.009533
    60	0.009536
    61	0.009539
    62	0.009542
    63	0.009543
    64	0.009545
    65	0.009545
    66	0.009550
    67	0.009551
    68	0.009552
    69	0.009555
    70	0.009558
    71	0.009558
    72	0.009558
    73	0.009567
    74	0.009577
    75	0.009577
    76	0.009587
    77	0.009593
    78	0.009596
    79	0.009598
    80	0.009605
    81	0.009606
    82	0.009610
    83	0.009613
    84	0.009614
    85	0.009617
    86	0.009620
    87	0.009621
    88	0.009621
    89	0.009630
    90	0.009630
    91	0.009631
    92	0.009633
    93	0.009636
    94	0.009636
    95	0.009643
    96	0.009647
    97	0.009660
    98	0.009660
    99	0.009664
   100	0.009666
   101	0.009666
   102	0.009672
   103	0.009675
   104	0.009680
   105	0.009685
   106	0.009688
   107	0.009693
   108	0.009697
   109	0.009698
   110	0.009698
   111	0.009700
   112	0.009701
   113	0.009703
   114	0.009708
   115	0.009708
   116	0.009714
   117	0.009734
   118	0.009739
   119	0.009742
   120	0.009747
   121	0.009748
   122	0.009750
   123	0.009758
   124	0.009766
   125	0.009767
   126	0.009773
   127	0.009782
   128	0.009784
   129	0.009789
   130	0.009795
   131	0.009799
   132	0.009801
   133	0.009802
   134	0.009802
   135	0.009803
   136	0.009810
   137	0.009811
   138	0.009814
   139	0.009816
   140	0.009820
   141	0.009823
   142	0.009824
   143	0.009824
   144	0.009824
   145	0.009826
   146	0.009826
   147	0.009828
   148	0.009829
   149	0.009831
   150	0.009841
   151	0.009842
   152	0.009842
   153	0.009855
   154	0.009856
   155	0.009856
   156	0.009860
   157	0.009861
   158	0.009863
   159	0.009874
   160	0.009875
   161	0.009877
   162	0.009884
   163	0.009888
   164	0.009890
   165	0.009894
   166	0.009895
   167	0.009897
   168	0.009898
   169	0.009901
   170	0.009903
   171	0.009904
   172	0.009907
   173	0.009911
   174	0.009916
   175	0.009917
   176	0.009923
   177	0.009923
   178	0.009925
   179	0.009927
   180	0.009932
   181	0.009944
   182	0.009945
   183	0.009952
   184	0.009954
   185	0.009955
   186	0.009956
   187	0.009960
   188	0.009970
   189	0.009982
   190	0.009982
   191	0.009990
   192	0.010001
   193	0.010002
   194	0.010003
   195	0.010010
   196	0.010010
   197	0.010011
   198	0.010014
   199	0.010014
   200	0.010032
   201	0.010036
   202	0.010056
   203	0.010068
   204	0.010070
   205	0.010080
   206	0.010087
   207	0.010096
   208	0.010102
   209	0.010102
   210	0.010107
   211	0.010109
   212	0.010110
   213	0.010122
   214	0.010123
   215	0.010129
   216	0.010130
   217	0.010134
   218	0.010135
   219	0.010137
   220	0.010138
   221	0.010157
   222	0.010162
   223	0.010163
   224	0.010164
   225	0.010164
   226	0.010214
   227	0.010233
   228	0.010236
   229	0.010241
   230	0.010255
   231	0.010257
   232	0.010266
   233	0.010274
   234	0.010285
   235	0.010295
   236	0.010322
   237	0.010323
   238	0.010325
   239	0.010325
   240	0.010327
   241	0.010345
   242	0.010351
   243	0.010354
   244	0.010357
   245	0.010367
   246	0.010370
